year,fire_name,acres,county,latitude,longitude
2009,400424696,0.5,Los Angeles,34.0692,-117.9689
2009,400424697,0.1,Riverside,33.74761,-116.963006
2009,400424698,3.2,San Joaquin,37.705976,-121.430847
2009,400424699,0.01,Sutter,39.098307,-121.629471
2009,400424700,0.1,San Bernardino,34.507,-117.33
2009,400424701,0.11,Los Angeles,34.3348,-118.5088
2009,400424702,1.0,Los Angeles,33.9794,-117.825
2009,400424703,0.11,Los Angeles,33.9089,-118.1124
2009,400424704,0.01,San Diego,32.9636,-117.0474
2009,400424706,0.1,Tulare,36.208956,-119.353682
2009,400424707,0.01,Stanislaus,37.583908,-120.947439
2009,400424708,0.11,Los Angeles,33.9992,-117.8057
2009,400424709,0.1,Sacramento,38.575351,-121.295454
2009,400424710,0.22,San Diego,32.7478,-117.0759
2009,400424711,0.01,Sonoma,38.449338,-122.73507
2009,400424712,10.0,Stanislaus,37.60014,-120.936845
2009,400424713,0.5,Sacramento,38.472612,-121.331013
2009,400424714,1.0,Riverside,33.837291,-116.551098
2009,400424715,0.01,Kern,35.349384,-119.043461
2009,400424716,0.2,San Bernardino,34.485225,-117.327807
2009,400424717,0.01,Fresno,36.8088,-119.7745
2009,400424718,0.1,San Diego,33.188124,-117.252057
2009,400424720,1.0,Lake,39.182465,-122.96813
2009,400424721,0.1,Contra Costa,38.000153,-121.772598
2009,400424722,0.21,Los Angeles,34.4249,-118.4227
2009,400424723,0.11,Los Angeles,33.8771,-118.0146
2009,400424724,0.1,San Bernardino,34.128581,-117.230995
2009,400424725,0.1,San Bernardino,34.426311,-117.32099
2009,400424726,1.0,Riverside,33.84266,-116.505808
2009,400424727,0.25,Butte,39.50364,-121.570637
2009,400424728,1.0,San Joaquin,37.76088,-121.085399
2009,400424729,0.1,San Joaquin,37.955592,-121.323764
2009,400424730,0.1,Alameda,37.568713,-122.034337
2009,400424731,0.1,San Joaquin,37.946248,-121.297756
2009,400424732,0.1,Riverside,33.76261,-117.014042
2009,400424733,0.1,San Joaquin,37.952013,-121.2937
2009,400424734,0.1,Sacramento,38.652854,-121.336598
2009,400424735,0.1,Kern,35.334338,-119.066529
2009,400424736,0.1,Riverside,33.831381,-117.536462
2009,400424737,0.1,San Bernardino,34.494218,-117.250528
2009,400424738,0.1,Orange,33.722681,-118.02729
2009,400424739,0.1,San Bernardino,34.523644,-117.29758
2009,400424740,0.1,Orange,33.618324,-117.909857
2009,400424741,1.0,Los Angeles,33.8756,-118.193
2009,400424742,0.01,San Joaquin,37.762921,-121.243077
2009,400424743,1.0,Santa Barbara,34.455215,-119.746084
2009,400424744,0.01,San Diego,33.2094,-117.2731
2009,400424745,0.3,Los Angeles,34.0718,-118.8114
2009,400424746,0.1,San Bernardino,34.052175,-117.716296
2009,400424747,0.1,Kern,35.681827,-119.23392
2009,400424748,0.4,San Joaquin,37.765646,-121.333018
2009,400424749,0.1,Kern,35.180527,-119.112808
2009,400424750,0.1,Riverside,33.723293,-117.01531
2009,400424751,0.1,Solano,38.111013,-122.256172
2009,400424752,0.1,Alameda,37.802455,-122.231837
2009,400424753,0.2,Yolo,38.562275,-121.744485
2009,400424754,0.01,San Bernardino,34.906063,-117.041759
2009,400424755,0.1,Sacramento,38.579236,-121.29843
2009,400424756,1.1,San Bernardino,34.4141,-117.594
2009,400424757,0.01,Contra Costa,37.962481,-122.029786
2009,400424758,0.01,Yuba,39.117435,-121.562489
2009,400424759,0.1,Monterey,36.605269,-121.859832
2009,400424760,0.21,Los Angeles,34.5657,-118.0839
2009,400424761,0.25,Kern,35.40203,-119.028074
2009,400424762,0.5,Fresno,36.7617,-119.6731
2009,400424763,0.1,San Bernardino,34.520413,-117.351149
2009,400424764,1.0,Alameda,37.860228,-122.235308
2009,400424765,0.1,Sacramento,38.683171,-121.389586
2009,400424766,0.5,San Joaquin,37.728243,-121.434741
2009,400424767,0.51,Contra Costa,37.968039,-121.80545
2009,400424768,0.01,Contra Costa,38.006835,-122.126679
2009,400424769,0.11,Los Angeles,34.558,-118.0576
2009,400424770,200.0,San Francisco,37.764765,-122.46638
2009,400424771,0.1,Orange,33.673191,-117.994132
2009,400424773,0.5,Contra Costa,37.960592,-121.981214
2009,400424774,0.11,Placer,38.787312,-121.356985
2009,400424775,0.1,San Bernardino,34.067184,-117.593439
2009,400424776,2.0,San Diego,33.2177,-117.2423
2009,400424777,0.11,Los Angeles,34.5578,-118.1313
2009,400424778,0.21,Los Angeles,34.1639,-118.7605
2009,400424779,0.11,Kern,34.856016,-118.162
2009,400424780,0.01,Santa Barbara,34.63576,-120.111397
2009,400424781,0.1,San Bernardino,34.0778,-117.353
2009,400424782,0.5,San Diego,32.722,-117.0588
2009,400424783,0.05,Contra Costa,37.958389,-121.980935
2009,400424784,0.1,San Joaquin,38.018733,-121.316408
2009,400424785,0.55,Yolo,38.560755,-121.741913
2009,400424786,0.1,Riverside,33.833298,-116.546844
2009,400424787,0.1,Sacramento,38.625713,-121.257448
2009,400424788,0.1,San Joaquin,37.714879,-121.402005
2009,400424789,1.0,San Francisco,37.712604,-122.387959
2009,400424790,0.11,Contra Costa,37.8532,-122.1251
2009,400424791,0.1,San Bernardino,34.086457,-117.39209
2009,400424792,0.2,Alameda,37.784928,-122.294088
2009,400424793,0.1,Solano,38.082999,-122.22475
2009,400424794,0.1,Solano,38.107892,-122.205819
2009,400424795,1.0,San Francisco,37.73622,-122.439751
2009,400424796,0.01,Kern,35.627652,-117.658514
2009,400424797,0.01,Santa Barbara,34.412353,-119.767541
2009,400424798,0.2,Monterey,36.596258,-121.902811
2009,400424799,1.0,Sutter,39.095411,-121.610009
2009,400424800,0.11,Los Angeles,34.2296,-118.2298
2009,400424801,0.1,Tulare,36.31298,-119.313941
2009,400424802,1.0,Solano,38.09818,-122.239463
2009,400424803,0.01,Los Angeles,33.8267,-118.1816
2009,400424804,0.1,San Bernardino,34.130398,-117.285098
2009,400424805,0.1,San Joaquin,37.975575,-121.374
2009,400424806,0.2,Solano,38.104861,-122.213203
2009,400424807,0.1,San Bernardino,34.143726,-117.205697
2009,400424808,0.1,San Bernardino,34.4195,-117.355
2009,400424809,1.0,Contra Costa,38.008148,-121.899537
2009,400424810,0.11,Los Angeles,33.8954,-118.1418
2009,400424811,40.0,Contra Costa,37.8104,-122.1118
2009,400424812,0.02,San Mateo,37.660363,-122.412007
2009,400424813,0.1,Riverside,33.863585,-116.528002
2009,400424814,0.1,Marin,37.914808,-122.511085
2009,400424815,0.11,Los Angeles,34.5802,-118.0752
2009,400424816,0.1,San Bernardino,34.114785,-117.39459
2009,400424817,0.5,San Bernardino,34.063038,-117.244637
2009,400424818,0.1,Sonoma,38.393697,-122.708909
2009,400424819,0.1,Riverside,33.844899,-116.54295
2009,400424820,0.1,San Diego,32.8039,-117.046
2009,400424836,0.11,Los Angeles,34.6327,-118.2137
2009,400424837,1.0,Santa Clara,37.406457,-122.114008
2009,400424838,0.1,Tulare,36.227509,-119.352549
2009,400424839,0.25,Los Angeles,34.073686,-117.947907
2009,400424840,0.1,Sacramento,38.554037,-121.37338
2009,400424841,0.3,Santa Cruz,36.970223,-121.97267
2009,400424842,0.25,Sutter,39.141303,-121.615289
2009,400424843,0.1,Solano,38.131086,-122.239157
2009,400424844,0.25,Tulare,36.337073,-119.256025
2009,400424845,0.11,Los Angeles,34.5566,-118.0543
2009,400424846,0.1,San Bernardino,34.134364,-117.252399
2009,400424847,0.1,Alameda,37.68906,-121.790809
2009,400424848,0.1,Kern,35.390456,-118.950121
2009,400424849,0.5,San Joaquin,37.975917,-121.194307
2009,400424850,4.0,Contra Costa,37.880993,-122.081515
2009,400424851,2.0,Sacramento,38.520861,-121.427213
2009,400424852,0.1,San Diego,32.5775,-117.0675
2009,400424853,0.1,San Bernardino,34.469667,-117.430302
2009,400424854,0.5,Yolo,38.586808,-121.546661
2009,400424855,0.11,Los Angeles,33.8796,-118.0204
2009,400424856,0.11,Los Angeles,34.7008,-118.0761
2009,400424857,0.1,San Joaquin,37.842331,-121.254696
2009,400424858,0.2,Solano,38.133217,-122.198445
2009,400424859,0.25,Butte,39.500025,-121.609173
2009,400424860,1.0,Los Angeles,33.9806,-118.0494
2009,400424861,0.11,Los Angeles,34.1008,-117.728
2009,400424862,0.01,Santa Clara,37.324547,-122.014318
2009,400424863,0.1,Los Angeles,34.0122,-117.882688
2009,400424864,0.1,Sonoma,38.250327,-122.450444
2009,400424865,0.1,San Bernardino,34.121351,-117.369194
2009,400424866,1.0,Fresno,36.8491,-119.9009
2009,400424867,0.1,San Bernardino,34.12591,-116.395893
2009,400424868,0.1,Sonoma,38.379335,-122.709826
2009,400424869,1.0,San Francisco,37.756635,-122.425632
2009,400424870,0.1,Orange,33.701172,-117.99836
2009,400424871,0.11,Los Angeles,34.6826,-118.0759
2009,400424872,1.0,San Francisco,37.720248,-122.396709
2009,400424873,0.11,Los Angeles,34.0768,-118.07
2009,400424874,0.01,Kern,35.121918,-118.934275
2009,400424875,6.0,Mendocino,39.303986,-123.094253
2009,400424876,0.1,San Bernardino,34.479308,-117.213242
2009,400424877,1.0,Riverside,33.793116,-116.494558
2009,400424878,0.1,San Diego,32.9055,-117.1313
2009,400424879,0.01,San Bernardino,34.518705,-117.348202
2009,400424880,1.0,Stanislaus,37.474248,-120.851962
2009,400424881,0.1,Stanislaus,37.580116,-120.949565
2009,400424882,0.3,Alameda,37.691407,-121.944458
2009,400424883,0.11,Los Angeles,34.2119,-118.227
2009,400424884,0.1,San Bernardino,34.2341,-117.2
2009,400424885,0.1,San Bernardino,34.043937,-117.38772
2009,400424886,0.33,Contra Costa,38.039013,-122.261973
2009,400424887,0.1,San Bernardino,34.4746,-117.369
2009,400424888,0.5,Los Angeles,33.8773,-118.1731
2009,400424889,0.01,Santa Clara,37.115257,-121.641459
2009,400424890,1.0,Ventura,34.372333,-119.001688
2009,400424891,0.1,San Bernardino,34.476295,-117.267813
2009,400424892,0.1,San Bernardino,34.530947,-117.190543
2009,400424893,0.2,San Bernardino,34.092491,-117.339942
2009,400424894,1.0,Santa Clara,37.313314,-122.013337
2009,400424895,0.1,Sacramento,38.627143,-121.304717
2009,400424896,0.01,Kern,35.784473,-119.245999
2009,400424897,0.1,San Bernardino,34.0702,-117.202
2009,400424898,0.1,Sonoma,38.56696,-122.82779
2009,400424899,0.1,San Joaquin,37.987068,-121.290984
2009,400424900,0.5,Santa Barbara,34.920862,-120.425353
2009,400424901,0.3,Stanislaus,37.625793,-120.993344
2009,400424902,0.3,San Mateo,37.6335,-122.440893
2009,400424903,0.1,Sonoma,38.546707,-122.804723
2009,400424904,0.11,Los Angeles,33.9176,-118.2708
2009,400424905,80.0,Los Angeles,34.075665,-118.476259
2009,400424906,0.01,Santa Clara,37.314987,-122.011314
2009,400424907,0.01,Kern,35.263777,-118.906153
2009,400424908,0.2,San Diego,32.601694,-117.048837
2009,400424909,0.1,Santa Barbara,34.947171,-120.440423
2009,400424910,1.42,Los Angeles,33.8755,-118.063
2009,400424911,0.1,San Bernardino,34.131027,-117.220284
2009,400424912,1.0,San Joaquin,37.966168,-121.217932
2009,400424913,0.2,San Bernardino,34.100756,-117.383466
2009,400424914,3.0,Los Angeles,34.66,-118.2874
2009,400424915,3.0,Ventura,34.410051,-118.785599
2009,400424916,0.01,Kern,35.392394,-118.987242
2009,400424917,0.2,Stanislaus,37.622645,-120.998911
2009,400424918,0.1,Sacramento,38.713019,-121.359117
2009,400424919,2.0,Lake,39.119252,-122.834742
2009,400424920,0.5,Solano,38.078988,-122.219633
2009,400424921,0.11,Los Angeles,34.6602,-118.2137
2009,400424922,0.1,San Mateo,37.550206,-122.322459
2009,400424923,0.1,Yuba,39.126725,-121.558307
2009,400424924,6.0,San Joaquin,37.783848,-121.309798
2009,400424925,0.1,Stanislaus,37.580116,-120.952461
2009,400424926,25.0,Kern,35.753935,-119.134239
2009,400424927,0.01,Kern,35.416509,-119.025682
2009,400424928,0.1,San Bernardino,34.149467,-117.269079
2009,400424929,0.11,Los Angeles,33.8766,-118.0678
2009,400424930,0.11,Los Angeles,34.0187,-118.1583
2009,400424931,1.0,Los Angeles,34.0412,-118.0588
2009,400424932,0.11,Los Angeles,34.0014,-117.9655
2009,400424933,0.2,Stanislaus,37.497181,-120.834542
2009,400424934,0.11,Los Angeles,34.0123,-118.1626
2009,400424935,0.01,San Diego,33.210454,-117.233765
2009,400424936,0.01,Fresno,36.852124,-119.720237
2009,400424937,2.0,Contra Costa,37.8184,-122.1467
2009,400424938,0.11,Los Angeles,34.0519,-118.0046
2009,400424939,0.1,San Diego,32.7478,-117.0759
2009,400424940,0.1,Monterey,36.866774,-121.750331
2009,400424941,0.1,Santa Barbara,34.595794,-120.249992
2009,400424942,0.1,San Diego,32.7963,-117.2476
2009,400424943,0.01,Santa Clara,37.421656,-122.088665
2009,400424944,0.2,San Diego,32.7087,-117.0294
2009,400424945,0.12,Los Angeles,34.0686,-117.9733
2009,400424946,5.0,Tulare,36.06591,-118.972954
2009,400424947,0.01,Orange,33.57423,-117.650969
2009,400424948,0.11,Los Angeles,34.3952,-118.467
2009,400424949,0.71,Los Angeles,34.0924,-117.9526
2009,400424950,0.1,Contra Costa,37.993184,-121.803732
2009,400424951,0.11,Los Angeles,34.0824,-118.7037
2009,400424952,0.25,Contra Costa,37.956716,-122.038384
2009,400424953,0.01,Kern,35.37345,-119.039936
2009,400424954,0.01,Contra Costa,37.991457,-121.800684
2009,400424955,0.05,Sutter,39.141546,-121.623769
2009,400424956,0.11,Los Angeles,33.9248,-118.1033
2009,400424957,0.1,San Joaquin,37.703548,-121.440038
2009,400424958,0.11,Los Angeles,33.988,-118.3599
2009,400424959,1.0,Riverside,33.837632,-116.536529
2009,400424960,0.1,San Joaquin,37.90871,-121.301362
2009,400424961,4.0,Los Angeles,34.072,-117.8077
2009,400424962,0.3,El Dorado,38.924863,-120.022247
2009,400424963,0.1,San Bernardino,34.401813,-117.300485
2009,400424964,0.1,San Joaquin,37.970602,-121.269787
2009,400424965,1.0,San Diego,32.8251,-117.2122
2009,400424966,0.1,San Bernardino,34.14976,-117.316952
2009,400424967,0.1,Alameda,37.675624,-122.133476
2009,400424968,1.0,Los Angeles,33.9876,-118.1042
2009,400424969,2.0,San Bernardino,34.085,-117.405
2009,400424970,0.11,Los Angeles,34.7008,-118.0761
2009,400424971,0.25,Santa Barbara,34.927035,-120.463967
2009,400424972,0.15,Santa Cruz,36.977211,-122.053636
2009,400424973,0.2,San Bernardino,34.0938,-117.454
2009,400424974,0.01,Kern,34.861016,-118.151613
2009,400424975,0.11,Los Angeles,34.0345,-118.0372
2009,400424976,0.01,Santa Clara,37.263995,-121.981178
2009,400424977,0.11,Los Angeles,34.6749,-118.1873
2009,400424978,0.1,San Bernardino,34.036823,-117.521521
2009,400424979,0.2,San Bernardino,34.467518,-117.349076
2009,400424980,0.01,Los Angeles,33.8471,-118.2054
2009,400424981,0.21,Los Angeles,34.6311,-118.0043
2009,400424982,1.0,Orange,33.641422,-117.873869
2009,400424983,0.01,Los Angeles,34.19666,-118.332961
2009,400424984,1.0,Sacramento,38.678008,-121.44368
2009,400424985,0.1,San Diego,32.8107,-117.0202
2009,400424986,1.0,Orange,33.771781,-117.923386
2009,400424987,0.11,Los Angeles,34.5798,-117.9156
2009,400424988,0.01,Fresno,36.7473,-119.7129
2009,400424989,0.1,San Joaquin,37.676982,-121.277926
2009,400424990,0.1,San Bernardino,34.0776,-117.217
2009,400424991,0.11,Kern,35.385285,-118.967064
2009,400424992,0.1,Yuba,39.11266,-121.570098
2009,400424993,0.1,San Bernardino,34.079748,-117.270295
2009,400424994,0.01,Shasta,40.444843,-122.302299
2009,400424995,0.01,Nevada,39.229697,-121.043491
2009,400424996,2.1,Stanislaus,37.649004,-120.938998
2009,400424997,0.1,Sonoma,38.399425,-122.718523
2009,400424998,0.7,San Bernardino,34.1201,-117.3476
2009,400424999,2.0,San Diego,32.7174,-117.0285
2009,400425000,1.0,San Bernardino,34.113634,-117.32831
2009,400425001,1.0,San Francisco,37.712604,-122.387959
2009,400425002,1.0,Los Angeles,34.0172,-117.9197
2009,400425003,0.01,Kern,35.36603,-118.976417
2009,400425004,1.0,Orange,33.640231,-117.883822
2009,400425005,0.1,San Diego,33.147574,-117.133427
2009,400425006,0.01,Los Angeles,33.867022,-118.389124
2009,400425007,0.1,San Joaquin,38.028986,-121.281883
2009,400425008,0.1,San Diego,32.7412,-117.1437
2009,400425009,3.0,San Bernardino,34.132736,-117.25801
2009,400425010,1.0,Contra Costa,37.987851,-121.835227
2009,400425011,0.1,San Bernardino,34.134876,-117.250843
2009,400425012,1.0,San Diego,32.788717,-117.158581
2009,400425013,0.25,Monterey,36.656449,-121.735069
2009,400425014,0.1,San Bernardino,34.103607,-117.361082
2009,400425015,0.1,San Bernardino,34.102771,-117.302104
2009,400425016,0.1,San Joaquin,37.76856,-121.453339
2009,400425017,0.1,Stanislaus,37.643563,-120.983614
2009,400425018,0.1,San Bernardino,34.889963,-117.012759
2009,400425019,0.2,San Bernardino,34.433208,-117.312977
2009,400425020,0.2,Sacramento,38.651928,-121.341499
2009,400425021,0.11,Los Angeles,33.8755,-118.063
2009,400425022,0.1,Solano,38.08719,-122.224759
2009,400425023,0.01,Contra Costa,37.947084,-121.747183
2009,400425024,0.1,Riverside,33.727897,-116.975902
2009,400425025,1.0,Los Angeles,34.0108,-117.9311
2009,400425026,0.1,San Joaquin,37.96588,-121.256351
2009,400425027,0.25,Sonoma,38.434436,-122.720645
2009,400425028,0.11,Los Angeles,33.9754,-118.0423
2009,400425029,0.01,Orange,33.650771,-117.91287
2009,400425032,0.11,Los Angeles,34.054,-117.7808
2009,400425033,0.5,Santa Cruz,36.986986,-121.99456
2009,400425034,0.01,Yuba,39.141105,-121.572355
2009,400425035,0.01,Contra Costa,37.990603,-121.698997
2009,400425036,1.0,Los Angeles,34.134,-117.9801
2009,400425037,1.0,Nevada,39.218033,-121.061063
2009,400425038,0.11,Los Angeles,33.7729,-118.3257
2009,400425039,0.5,Los Angeles,34.4026,-118.4541
2009,400425040,0.1,Solano,38.113657,-122.245551
2009,400425041,0.1,Solano,38.127641,-122.253951
2009,400425042,0.05,Kern,35.360607,-119.034009
2009,400425043,0.11,Los Angeles,34.6824,-118.085
2009,400425044,0.2,Stanislaus,37.64895,-120.953999
2009,400425045,0.01,Fresno,36.7308,-119.8126
2009,400425046,0.01,Orange,33.628882,-117.665412
2009,400425047,0.3,San Joaquin,37.971087,-121.172534
2009,400425048,0.1,San Bernardino,34.392227,-117.279406
2009,400425049,1.0,Sacramento,38.566834,-121.427807
2009,400425050,1.0,Riverside,33.929057,-117.399348
2009,400425051,0.1,San Mateo,37.488871,-122.235173
2009,400425053,0.01,Nevada,39.332724,-120.97739
2009,400425054,0.5,Solano,38.085679,-122.229454
2009,400425055,0.1,San Bernardino,34.067274,-117.319245
2009,400425056,0.1,San Joaquin,37.955799,-121.227645
2009,400425057,0.1,San Joaquin,37.963308,-121.320895
2009,400425058,0.01,Sutter,39.135549,-121.619309
2009,400425059,0.1,Contra Costa,38.010693,-121.875552
2009,400425060,0.1,Sacramento,38.623689,-121.377463
2009,400425061,0.01,Stanislaus,37.598318,-121.012839
2009,400425062,0.01,Placer,38.788229,-121.279455
2009,400425063,0.01,Monterey,36.39337,-121.249816
2009,400425064,0.1,Orange,33.712141,-117.959652
2009,400425065,0.11,Los Angeles,34.0112,-117.9772
2009,400425066,8.0,Los Angeles,34.0456,-118.1687
2009,400425067,0.12,San Mateo,37.596754,-122.496921
2009,400425068,1.1,Solano,38.1105,-122.259752
2009,400425069,0.1,Alameda,37.679806,-121.800792
2009,400425070,0.1,Orange,33.620275,-117.682005
2009,400425071,1.0,Los Angeles,34.0929,-117.7491
2009,400425072,0.1,Alameda,37.581402,-121.963713
2009,400425073,0.01,Los Angeles,34.055258,-118.124931
2009,400425074,0.01,Kern,35.369888,-118.912961
2009,400425075,0.5,Los Angeles,34.7046,-118.0226
2009,400425076,0.1,Tulare,36.209441,-119.36416
2009,400425077,0.5,San Bernardino,34.1091,-117.46
2009,400425078,0.01,Kings,36.313511,-119.596661
2009,400425079,0.01,Nevada,39.230291,-121.048815
2009,400425080,0.1,Contra Costa,38.002725,-121.781079
2009,400425081,0.05,Butte,39.763216,-121.629868
2009,400425082,0.11,Los Angeles,33.9381,-118.0025
2009,400425083,0.1,San Bernardino,34.5645,-117.2916
2009,400425084,0.01,Stanislaus,37.777724,-120.849453
2009,400425085,0.1,Riverside,33.85293,-116.543472
2009,400425086,1.0,Los Angeles,34.093984,-118.217038
2009,400425087,0.1,Alameda,37.550582,-121.99232
2009,400425088,0.21,Los Angeles,34.7188,-118.1114
2009,400425089,0.01,Stanislaus,37.580089,-120.946355
2009,400425090,0.01,Kern,35.320875,-119.022588
2009,400425091,0.2,Contra Costa,38.026809,-121.88058
2009,400425092,0.1,San Bernardino,34.2115,-116.2992
2009,400425093,0.1,Orange,33.722582,-118.018207
2009,400425094,0.2,San Joaquin,37.944701,-121.235406
2009,400425095,10.0,Los Angeles,34.7754,-118.3953
2009,400425096,0.75,Sonoma,38.371915,-122.729252
2009,400425097,0.25,Yuba,39.112507,-121.572328
2009,400425098,0.01,Sutter,39.135125,-121.629929
2009,400425099,1.0,Sacramento,38.608635,-121.328809
2009,400425100,0.01,Contra Costa,37.983048,-122.303782
2009,400425101,0.1,Sacramento,38.651263,-121.327667
2009,400425102,0.01,Mendocino,39.278081,-123.206918
2009,400425103,0.1,San Diego,33.200499,-117.270115
2009,400425104,5.0,San Diego,32.794797,-117.106466
2009,400425105,0.1,Tulare,36.229685,-119.351704
2009,400425106,0.01,Santa Barbara,34.647008,-120.453439
2009,400425107,0.1,San Bernardino,34.028078,-117.317869
2009,400425108,1.0,Sutter,39.271993,-121.655758
2009,400425109,2.5,Los Angeles,34.7944,-118.8514
2009,400425110,1.11,Los Angeles,34.0906,-118.3912
2009,400425111,0.01,Kern,35.503123,-119.187461
2009,400425112,1.0,Lake,39.125223,-122.864726
2009,400425113,0.1,San Bernardino,34.077814,-117.706439
2009,400425114,0.1,Tulare,36.213911,-119.342756
2009,400425115,0.1,Kern,35.369025,-118.896116
2009,400425116,0.1,Contra Costa,37.923432,-122.026072
2009,400425117,0.1,San Bernardino,34.092177,-117.703876
2009,400425118,0.01,Kern,35.391637,-118.967328
2009,400425119,0.1,Riverside,33.829709,-116.524865
2009,400425120,0.2,Kern,35.239271,-118.914391
2009,400425121,0.1,Kern,35.40203,-119.028074
2009,400425122,0.1,San Bernardino,34.122385,-117.281357
2009,400425123,0.5,Sacramento,38.662969,-121.345814
2009,400425124,0.11,Los Angeles,33.9455,-118.3389
2009,400425125,0.15,San Diego,33.1929,-117.2852
2009,400425126,0.4,Santa Barbara,34.410267,-119.721226
2009,400425127,0.1,Butte,39.751709,-121.603498
2009,400425128,0.1,San Joaquin,38.032727,-121.292873
2009,400425129,0.1,Ventura,34.348178,-119.066016
2009,400425130,1.0,San Diego,32.9635,-117.0996
2009,400425131,0.25,San Diego,32.631758,-117.004545
2009,400425132,0.1,San Bernardino,34.132736,-117.212693
2009,400425133,0.21,Los Angeles,34.4252,-118.5836
2009,400425134,0.5,Los Angeles,34.1025,-118.0803
2009,400425136,0.1,San Joaquin,37.672827,-121.434408
2009,400425137,1.5,San Bernardino,34.0777,-117.383
2009,400425138,1.0,San Bernardino,34.1125,-117.436
2009,400425139,0.1,Alameda,37.697666,-122.117605
2009,400425140,0.21,Los Angeles,34.4756,-117.901
2009,400425141,1.0,Yuba,39.180514,-121.510428
2009,400425142,1.5,Sonoma,38.4202,-122.763363
2009,400425143,0.1,Solano,38.116166,-122.254536
2009,400425144,0.11,Los Angeles,34.15,-118.6956
2009,400425145,2.0,Colusa,39.21073,-122.036865
2009,400425146,0.01,Marin,38.084111,-122.554873
2009,400425147,0.5,San Bernardino,34.1248,-117.454
2009,400425148,0.01,Napa,38.16017,-122.239382
2009,400425149,0.5,San Luis Obispo,35.455513,-120.691262
2009,400425150,0.1,San Bernardino,34.545768,-117.280197
2009,400425151,0.5,Sacramento,38.680137,-121.445649
2009,400425152,0.2,San Bernardino,34.079757,-117.27284
2009,400425153,0.2,Santa Barbara,34.440637,-119.789836
2009,400425154,0.01,Kern,34.873966,-118.149526
2009,400425155,0.1,San Bernardino,34.526792,-117.312842
2009,400425156,0.1,San Bernardino,34.417,-117.295
2009,400425157,0.1,Stanislaus,37.688988,-120.935131
2009,400425158,0.01,Contra Costa,37.908836,-121.60697
2009,400425159,0.1,Sacramento,38.490113,-121.410423
2009,400425160,0.01,Kern,35.588612,-118.478049
2009,400425161,0.11,Los Angeles,34.066,-117.803
2009,400425162,0.1,Riverside,33.823153,-116.549435
2009,400425163,2.0,Kern,35.263615,-118.90439
2009,400425164,1.01,Kern,35.149024,-119.453543
2009,400425165,0.1,Sonoma,38.421108,-122.766214
2009,400425167,1.0,Alameda,37.768227,-122.21421
2009,400425168,0.2,San Mateo,37.562507,-122.249041
2009,400425169,0.01,Contra Costa,38.014309,-122.283197
2009,400425170,0.11,Los Angeles,33.9382,-118.2994
2009,400425171,0.2,Solano,38.118756,-122.259275
2009,400425172,0.11,Los Angeles,34.4831,-117.7119
2009,400425173,1.5,Colusa,39.263548,-122.069824
2009,400425174,3.0,Ventura,34.187324,-118.842543
2009,400425175,0.1,Sonoma,38.411395,-122.76884
2009,400425176,0.25,Contra Costa,38.011782,-121.649894
2009,400425177,0.01,Fresno,36.7445,-119.7728
2009,400425178,0.1,Monterey,36.600062,-121.888952
2009,400425179,0.21,Los Angeles,34.072,-117.8077
2009,400425180,0.11,Los Angeles,33.9218,-118.0326
2009,400425181,0.11,San Diego,33.136953,-117.128373
2009,400425182,0.01,Kern,35.212723,-118.833245
2009,400425183,0.1,Alameda,37.810607,-122.260593
2009,400425184,0.01,Fresno,36.847,-119.7322
2009,400425185,0.1,Sacramento,38.494641,-121.382823
2009,400425186,0.01,Kern,35.424873,-118.967738
2009,400425187,0.11,Los Angeles,34.5784,-118.0704
2009,400425188,0.21,Los Angeles,33.9906,-117.8917
2009,400425189,0.1,San Joaquin,38.021512,-121.306048
2009,400425190,0.11,Yolo,38.54901,-121.715419
2009,400425191,0.01,Kern,35.485352,-119.28769
2009,400425192,0.5,Los Angeles,34.6895,-118.1295
2009,400425193,0.1,Santa Cruz,36.987742,-121.958488
2009,400425194,0.11,Los Angeles,34.0175,-118.0511
2009,400425195,0.5,San Joaquin,38.147336,-121.138162
2009,400425196,0.1,San Bernardino,34.13967,-117.334354
2009,400425197,0.5,San Joaquin,38.006907,-121.329898
2009,400425198,0.02,Kern,35.359663,-118.990779
2009,400425199,0.3,Los Angeles,33.9645,-118.3478
2009,400425200,0.01,Napa,38.296246,-122.30595
2009,400425201,0.1,Alameda,37.683052,-121.72131
2009,400425202,0.11,Los Angeles,34.7038,-118.3234
2009,400425203,0.01,Monterey,36.424137,-121.313413
2009,400425205,0.1,Stanislaus,37.657305,-120.994585
2009,400425206,0.1,Los Angeles,34.041275,-117.917798
2009,400425207,0.02,Tehama,40.179772,-122.235447
2009,400425208,0.01,Orange,33.643271,-117.941297
2009,400425209,0.1,Stanislaus,37.662665,-121.00759
2009,400425210,0.11,Los Angeles,34.7042,-118.1029
2009,400425211,0.1,Orange,33.628792,-117.697554
2009,400425212,0.11,Los Angeles,34.1584,-118.734
2009,400425213,1.0,Los Angeles,34.646,-118.1113
2009,400425214,0.1,Stanislaus,37.651082,-120.957273
2009,400425215,0.2,San Bernardino,34.3831,-117.346
2009,400425216,0.01,Orange,33.881097,-117.862616
2009,400425217,0.51,Colusa,39.056686,-121.922569
2009,400425218,2.0,Los Angeles,34.6751,-118.2532
2009,400425219,0.01,Kern,35.348763,-119.125929
